,Date,ID,Tweet,word_count,char_count,stopwords,hastags,numerics,upper,sentiment,Polarity_Rating
786,18/05/2022 07:19,1.37e+18,ud83cudf3e7nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcowtfprzzsqy,35,363,9,0,0,0,-0.125,Negative
787,19/05/2022 07:19,1.37e+18,revolutionary protest soul shaheed bhagat singh fight truth evils!nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh n23_u092eu093eu0930u094du091a_u0936u0939u0940u0926_u0926u093fu0935u0938 httpstcobnfinh54xa,24,310,10,0,0,0,0.0,Neutral
788,20/05/2022 07:19,1.37e+18,ud83cudf3e6nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcon1pcgsnqp7,35,363,9,0,0,0,-0.125,Negative
789,21/05/2022 07:20,1.37e+18,revolutionary protest soul shaheed bhagat singh fight truth evils!nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcowycghe9qd4,23,223,10,0,0,0,0.0,Neutral
790,22/05/2022 07:20,1.37e+18,ud83cudf3e5nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcogorn414w1u,35,363,9,0,0,0,-0.125,Negative
791,23/05/2022 07:20,1.37e+18,ud83cudf3e4nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstco1mteh3jgty,35,363,9,0,0,0,-0.125,Negative
792,24/05/2022 07:21,1.37e+18,hope everyone u able understand stick demand repeal farm lawsnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcoohvn2laumz,22,209,9,0,0,0,0.5,Positive
793,25/05/2022 07:21,1.37e+18,ud83cudf3e3nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcoolxvcc4nml,35,363,9,0,0,0,-0.125,Negative
794,26/05/2022 07:22,1.37e+18,ud83cudf3e2nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcomhsauq7wij,35,363,9,0,0,0,-0.125,Negative
795,27/05/2022 07:22,1.37e+18,painful see chain make feel bad like living worsen colonial eranu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcomufossq52s,22,209,7,0,0,0,-0.7,Negative
796,28/05/2022 07:22,1.37e+18,bbchindi always speaks lie bjpcheateddelhi bjp_u0915u093fu0938u093eu0928_u0935u093fu0930u094bu0927u0940 boycottbjp_4farmers bjpsesabpareshan farmers_are_our_proud 23march_u0915u093fu0938u093eu0928u094bu0902_u0,12,255,0,7,0,0,0.0,Neutral
797,29/05/2022 07:23,1.37e+18,pk13491349 alwaysnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,2,94,0,0,0,0,0.0,Neutral
798,30/05/2022 07:23,1.37e+18,u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnbhagat singh sukhdev rajguru sacrificed life india independence today brother sister sacrificing comfort risking life protesting democratic way!ncelebrate past present heroesnfarmersprotest httpstcoydbaziqs9i,35,348,9,1,0,0,-0.125,Negative
799,31/05/2022 07:23,1.37e+18,election belong people decision decide turn back fire burn behind sit blistersnnfarmersprotest nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcothfkbixbfr,34,277,18,0,0,0,-0.2,Negative
800,01/06/2022 07:24,1.37e+18,ok glowstick sometimes break shinenu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,15,146,8,0,0,1,0.5,Positive
801,02/06/2022 07:24,1.37e+18,nnban evm votingbeing back ballot paper httpstcoou05djnz9s,8,81,0,1,0,1,0.0,Neutral
802,03/06/2022 07:24,1.37e+18,jass_8103 stay fight u270anfarmersprotest,7,121,0,1,0,0,0.0,Neutral
803,04/06/2022 07:25,1.37e+18,strong united weak dividednnunity strengthud83dudcaaud83cudffdnnstand united indiannfarmersprotestnn 031410,23,179,13,0,1,1,0.029166666666666646,Positive
804,05/06/2022 07:25,1.37e+18,loyal90901246 start need everyone conscience tonstandwithfarmersnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh humanrightsnjai kisaan jai jiwan u2764ufe0f may waheguru grant sarbaat da bhalla char,26,255,3,2,0,4,0.0,Neutral
805,06/06/2022 07:26,1.37e+18,punyaab worst ruling party donu2019t seem care least pretending hat standing firm,27,164,10,1,0,0,-0.5,Negative
806,07/06/2022 07:26,1.37e+18,yesterday marched towards vidhan sabha bengaluru thousand pro participated march mark protest antifarmer lawsnnfarmersprotest saheeddiwas nareshtikait rakeshtikaitbku kisansabha aikscc ndtv httpstcoszkkat9cso,34,344,8,3,0,0,0.0,Neutral
807,08/06/2022 07:26,1.37e+18,beautiful day be!! nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcoeviigcbjjr,9,137,3,0,0,0,1.0,Positive
808,09/06/2022 07:27,1.37e+18,history repeating every bhagat singh httpstcolemvqp5yvu,12,155,2,2,0,0,0.0,Neutral
809,10/06/2022 07:27,1.37e+18,fight right,5,90,1,2,0,0,0.2857142857142857,Positive
810,11/06/2022 07:27,1.37e+18,bomb pistol dont make revolutionthe sword revolution sharpened whetting stone ideasnnlongliverevolutionnbhagatsingh nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcoxpate8bzif,20,245,7,0,0,0,0.0,Neutral
811,12/06/2022 07:28,1.37e+18,everything u want side fearnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,11,123,5,0,0,0,0.0,Neutral
812,13/06/2022 07:28,1.37e+18,tell u mr chaiwala! morning start evening end jumlannu0915u093fu0938u093eu0928_u092du0917u0924_u0938u093fu0902u0939_u092cu0928u0947u0917u093e httpstcojdzll0unqc,16,235,4,0,0,0,0.0,Neutral
813,14/06/2022 07:28,1.37e+18,savekisaan iamjazzie96 ya seems like bhakts n govt r still denialnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,12,146,1,0,0,0,0.0,Neutral
814,15/06/2022 07:29,1.37e+18,heard back shaheed bhagatsingh hear nninquilab zindabaad! nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcopl7s8vtzvb,17,191,5,2,0,0,0.0,Neutral
815,16/06/2022 07:29,1.37e+18,beacon hope faith salute spirit day everydaynu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcolmy8gvidxs,16,180,6,0,0,0,0.0,Neutral
816,17/06/2022 07:30,1.37e+18,u201cdonu2019t afraid numberedneagles fly alone u201cnnfarmersprotest httpstcox7gamrrclq,11,113,4,0,0,0,0.10000000000000003,Positive
817,18/06/2022 07:30,1.37e+18,sakshijoshii award gave kangnacham chi bjpbecause shes anything bossesbjps leaderif provide service future like thn win type award fakeacterfakeawar bjp_u0915u093fu0938u093eu0928_,35,255,14,2,0,0,0.4,Positive
818,19/06/2022 07:30,1.37e+18,diamondhorse19 iamjazzie96 getting determined stronger nnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,18,209,6,0,0,0,0.0,Neutral
819,20/06/2022 07:31,1.37e+18,people doubting far u go go far u cant hear anymore nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,20,159,6,0,0,0,0.1,Positive
820,21/06/2022 07:31,1.37e+18,bains_nikki savekisaan yup isnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,5,110,1,0,0,0,0.0,Neutral
821,22/06/2022 07:31,1.37e+18,u201cby crushing individual cannot kill ideasu201dnu2014bhagat singhnnthis bhagat singh continues inspire u even 90 year martyrdom nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcomxrpp9jk2w,25,275,7,0,1,0,0.2,Positive
822,23/06/2022 07:32,1.37e+18,fight still going think britisher demonized freedom fighter co didnt fit narrative think happening today fighting freedom support inquilab inquilab!nfarmersprotestn23march_u0915u093fu0938u093eu0928u094bu0902_u0915u0947_u0938u093eu0925 httpstco9vq03pqtdg,38,360,13,0,0,0,0.4,Positive
823,24/06/2022 07:32,1.37e+18,rebelpacifist yes letu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,9,138,2,0,0,0,0.0,Neutral
824,25/06/2022 07:33,1.37e+18,join today support save culture agriculture greedy corporates authoritarian govt nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcoplt3wibyv6,21,221,5,1,0,0,0.0,Neutral
825,26/06/2022 07:33,1.37e+18,keep supporting guy httpstcoccjiqnxih3,6,121,0,1,0,0,0.25,Positive
826,27/06/2022 07:33,1.37e+18,iamjazzie96 savekisaan getting head bhakts onlynu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,9,135,2,0,0,0,0.0,Neutral
827,28/06/2022 07:34,1.37e+18,4 good thing top four paying tribute saheeda nnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcoaazzj0shao,27,229,10,0,1,0,0.6,Positive
828,29/06/2022 07:34,1.37e+18,keep supporting nwe win farmersprotestnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,7,112,1,1,0,0,0.525,Positive
829,30/06/2022 07:34,1.37e+18,salute warrior taught u raise voice evil!nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh bhagatsingh bhagatsinghsherepunjab httpstcog8xi5dvkuk,17,203,5,3,0,0,0.0,Neutral
830,01/07/2022 07:35,1.37e+18,shaheedidiwas nin solidarity ashwini_mishraa u2764 httpstcoqdcvqdngoq,9,105,2,2,0,0,0.0,Neutral
831,02/07/2022 07:35,1.37e+18,bhagatsinghninspirational generation !nto beauty mindcouragelove free nationspeech !nfarmersprotest httpstcomhy4p5kgru,13,145,4,1,0,0,0.5,Positive
832,03/07/2022 07:35,1.37e+18,support support country httpstcorpnmgjq5uh,7,128,0,2,0,0,0.0,Neutral
833,04/07/2022 07:36,1.37e+18,diamondhorse19 always copy paste kisanektamorcha trust resource lolnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,17,179,5,0,0,1,0.0,Neutral
834,05/07/2022 07:36,1.37e+18,devinder_sharma consumer pay fortune retail price get peanut produce greedy corporation take away largest chunk middlefarmersprotest msp_u0917u093eu0930u0902u091fu0940_u0915u093e,30,255,9,1,0,0,0.0,Neutral
835,06/07/2022 07:37,1.37e+18,salute httpstcoi9suuret6n,4,107,0,1,0,0,0.0,Neutral
836,07/07/2022 07:37,1.37e+18,savekisaan n later copy pastenu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,6,109,1,0,0,1,0.0,Neutral
837,08/07/2022 07:37,1.37e+18,freedom never givennit wonnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh ud83cudf3eud83cudf3e httpstco6hqyllovmk,9,158,2,0,0,0,0.0,Neutral
838,09/07/2022 07:38,1.37e+18,yes need support digital platformsnnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstco5zgmz3xwls,17,202,6,0,0,0,0.0,Neutral
839,10/07/2022 07:38,1.37e+18,savekisaan always copy ur nu better use correct onenu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,12,141,2,0,0,1,0.5,Positive
840,11/07/2022 07:38,1.37e+18,truenfarmersprotest httpstcotl5raaqqia,2,44,0,0,0,0,0.0,Neutral
841,12/07/2022 07:39,1.37e+18,use two hashtag nnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstco2cvdsv40ts,12,168,3,0,0,0,0.0,Neutral
842,13/07/2022 07:39,1.37e+18,protesting self righteous govt brought black law benefit crony kill make slavesnfighting right benefit common man freedom unjust leadership bhagat singhn 23march_u0915u093fu0938u093eu0928u094bu0902_u0915u0947_u0938u093eu0925 httpstco0yqbvtq8wq,37,400,10,4,0,1,-0.06031746031746032,Negative
843,14/07/2022 07:39,1.37e+18,awake modinnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstco6ynmhchpv4,13,172,5,0,0,0,0.0,Neutral
844,15/07/2022 07:40,1.37e+18,89 year ago bhagat singhu2019s martyr inspire people break chain 100 year old slavery britisher definitely inspire u stand strong united protect democracy enforce lawful justice nu0915u093fu0938u093eu0928_u092du0917u0924_u0938u093fu0902u0939_u092cu0928u0947u0917u093e,41,405,9,2,2,0,0.13333333333333333,Positive
845,16/07/2022 07:40,1.37e+18,good morning nkisan majdor ekta jindabad nsupport nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,12,144,2,0,0,0,0.7,Positive
846,17/07/2022 07:41,1.37e+18,please stay united one umbrella one cause httpstcoz0qw0x2sfs,12,152,2,1,0,0,0.0,Neutral
847,18/07/2022 07:41,1.37e+18,courage revolutionary farmersnnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcoet1hdfvqzz,15,193,6,0,0,0,0.0,Neutral
848,19/07/2022 07:41,1.37e+18,u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotestnproud real martyr ud83dude4fud83cudffcud83dudcaf httpstco7g5dolp61z,7,161,1,1,0,0,0.2,Positive
849,20/07/2022 07:42,1.37e+18,sushant_says stay fight u270anfarmersprotest,7,124,0,1,0,0,0.0,Neutral
850,21/07/2022 07:42,1.37e+18,former army men today road serving nation long time called antinational traitor andholanjivi godi medium pm govt still dont shame nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcorrclqnb0hf,47,337,19,0,0,1,-0.025,Negative
851,22/07/2022 07:42,1.37e+18,true u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcoms7rcpzgku,4,107,0,1,0,0,0.35,Positive
852,23/07/2022 07:43,1.37e+18,u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhneach revolutionary protest soul shaheed bhagat singh fight truth evils!nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcoazwxmqxlkk,23,282,10,1,0,0,0.0,Neutral
853,24/07/2022 07:43,1.37e+18,nicky_kaurr absolutely,3,41,0,0,0,0,0.2,Positive
854,25/07/2022 07:44,1.37e+18,bhagatsingh_sukhdev_rajguru_salutetounfreedomfightersrealheroesnfarmersprotestnfarmersprotestagainstprivatizationnkisaanmazdoorektazindabaadnbanevm_savedemocracy_savenationnstopprivatizationnthey fight freedom must fight save freedom,11,261,4,1,0,0,0.0,Neutral
855,26/07/2022 07:44,1.37e+18,diamondhorse19 yes soon topnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,9,124,4,0,0,0,0.0,Neutral
856,27/07/2022 07:44,1.37e+18,u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotestntribute real hero ud83dude4fud83cudffcud83dude4fud83cudffc httpstco1exidmrqni,7,173,0,1,0,0,0.2,Positive
857,28/07/2022 07:45,1.37e+18,good see josh teamwork twitter familynnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh,18,187,7,0,0,0,0.7,Positive
858,29/07/2022 07:45,1.37e+18,democracy must something two wolf sheep voting dinnernnfarmersprotest nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcofc5zcdkjz0,20,199,10,0,0,0,0.0,Neutral
859,30/07/2022 07:45,1.37e+18,dil_di_awaz real life heronu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest,7,113,2,0,0,0,0.2,Positive
860,31/07/2022 07:46,1.37e+18,kaurpunjabian well saidnfarmersprotest,3,41,0,0,0,0,0.0,Neutral
861,01/08/2022 07:46,1.37e+18,man either begin think rival god may begin believe god nbhagat singhnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcofiaprwwwkg,26,219,11,0,0,0,0.0,Neutral
862,02/08/2022 07:46,1.37e+18,keep supporting guy use phone useful information share get awareness others keep tweeting httpstcozhrmzju49o,23,217,6,1,0,0,0.275,Positive
863,03/08/2022 07:47,1.37e+18,day 118nbeautiful scene unity religion shahjahanpur border share story high spirit asiskaur ktnewsnnfarmersprotest nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh sikh muslim hindu turban beard httpstcofujjma4tcl,31,293,8,7,0,0,0.16,Positive
864,04/08/2022 07:47,1.37e+18,keep keep supporting farmersnnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcogomrrx90o9,15,189,6,0,0,0,0.25,Positive
865,05/08/2022 07:48,1.37e+18,tasveersandhu bet liked taste theyre still it!nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest humanrightsnstandwithfarmers njai kisaan jai jiwan u2764ufe0f may waheguru grant sarbaat da bhall,25,255,4,1,0,2,0.6,Positive
866,06/08/2022 07:48,1.37e+18,salute warrior taught u raise voice evil!nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh n23march_u0915u093fu0938u093eu0928u094b_u0915u0947_u0938u093eu0925 n300deathsatprotest httpstco9czxg3t8a1,17,270,5,0,0,0,0.0,Neutral
867,07/08/2022 07:48,1.37e+18,fight spirit freedom fighter win battle arrogant governmentnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcomr9rpaz0mn,23,228,8,0,0,1,0.8,Positive
868,08/08/2022 07:49,1.37e+18,freedom case possible constantly struggling itnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnnfarmersprotest,12,151,6,0,0,0,0.0,Neutral
869,09/08/2022 07:49,1.37e+18,legend never die! n23march_u0915u093fu0938u093eu0928u094bu0902_u0915u0947_u0938u093eu0925nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcobmy5cohre5,5,203,0,0,0,0,0.0,Neutral
870,10/08/2022 07:49,1.37e+18,need use correct hashtag nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcotjrypbvvae,9,136,1,0,0,0,0.0,Neutral
871,11/08/2022 07:50,1.37e+18,u0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnjoin today support save culture agriculture greedy corporates authoritarian govt nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstco78qhh0heih,21,280,5,2,0,0,0.0,Neutral
872,12/08/2022 07:50,1.37e+18,u270aufe0f revolutionary u262dnnbhagatsingh shaheedidiwas rajguru sukhdev wednesdaythought httpstcowi5uznxnrv,11,146,2,5,0,0,0.0,Neutral
873,13/08/2022 07:50,1.37e+18,kisanektamorcha nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh nevery bhagt singh httpstcofeofgfgsdz,9,147,1,1,0,0,0.0,Neutral
874,14/08/2022 07:51,1.37e+18,yes use correct hashtag nnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstcohvlh7lff1q,12,171,2,0,0,0,0.0,Neutral
875,15/08/2022 07:51,1.37e+18,salute httpstconh25erfuyz,4,107,0,1,0,0,0.0,Neutral
876,16/08/2022 07:52,1.37e+18,89 year ago bhagat singhu2019s martyr inspire people break chain 100 year old slavery britisher definitely inspire u stand strong united protect democracy enforce lawful justice httpstcoih4xj04hiw,41,319,9,2,2,0,0.13333333333333333,Positive
877,17/08/2022 07:52,1.37e+18,ninaturner aoc thatu2019s great iu2019d love support regarding,16,111,7,1,0,1,0.65,Positive
878,18/08/2022 07:52,1.37e+18,u0915u093fu0938u093eu0928_u092du0917u0924_u0938u093fu0902u0939_u092cu0928u0947u0917u093e nna true mastermind ud83dudc4fud83dudc4fud83dudc4f httpstcoha8go8pgmk,7,204,0,2,0,0,0.35,Positive
879,19/08/2022 07:53,1.37e+18,dream human feel free fly like birdnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnnfarmersprotest,12,129,4,0,0,0,0.4000000000000001,Positive
880,20/08/2022 07:53,1.37e+18,outside indian embassy toronto cnn cbcnews globalnews torontostar cp24nnfarmers protest india still going 3 plus months! 300 people become martyr refusing become slave corporates nnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcoqd1cbtjtxi,34,321,8,0,2,1,0.0,Neutral
881,21/08/2022 07:53,1.37e+18,make sure use hashtags!nu0939u0930_u0915u093fu0938u093eu0928_bhagat_singhnfarmersprotest httpstcocaeli1mrx2,7,132,2,0,0,0,0.5,Positive
882,22/08/2022 07:54,1.37e+18,people need help httpstcosqt5fpavgv,7,123,1,1,0,0,0.0,Neutral
883,23/08/2022 07:54,1.37e+18,yes keep supporting farmersnnletu2019s pay tribute saheedsnnu0939u0930_u0915u093fu0938u093eu0928_bhagat_singh httpstco0l27cxjvpm,12,178,3,0,0,0,0.25,Positive
